url,domain,scrape_status,word_count,h1_count,h2_count,h3_count,num_headings,num_paragraphs,num_lists,num_images,num_links,has_faq,has_definition,has_stats,has_numbers,has_quotes,has_author,has_date,has_schema,has_og_tags,has_meta_description,meta_desc_length,title_length,page_size_kb
https://www.wholesomeyum.com/prep/air-fryer/?srsltid=AfmBOopBYb1kDuFbn5qjXFAJrYBVdNoihCZXRJT28hr1OTfMWPHXMCdt,www.wholesomeyum.com,success,1904.0,1.0,9.0,34.0,44.0,72.0,36.0,138.0,261.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,163.0,50.0,825.69140625
https://triedtestedandtrue.com/air-fryer/,triedtestedandtrue.com,success,530.0,1.0,0.0,21.0,22.0,7.0,6.0,66.0,101.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,145.0,60.0,399.587890625
https://airfried.com/,airfried.com,success,523.0,0.0,15.0,19.0,34.0,13.0,9.0,67.0,88.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,140.0,37.0,271.296875
https://www.businessinsider.com/best-meals-to-make-in-air-fryer-chef,www.businessinsider.com,success,1408.0,1.0,9.0,9.0,19.0,38.0,2.0,30.0,35.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,124.0,69.0,412.546875
https://www.theclevercarrot.com/2014/01/sourdough-bread-a-beginners-guide/,www.theclevercarrot.com,success,5259.0,0.0,3.0,32.0,35.0,108.0,30.0,41.0,111.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,144.0,55.0,382.4453125
https://alexandracooks.com/2017/10/24/artisan-sourdough-made-simple-sourdough-bread-demystified-a-beginners-guide-to-sourdough-baking/,alexandracooks.com,success,5408.0,1.0,20.0,19.0,40.0,84.0,37.0,47.0,250.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,139.0,60.0,461.66796875
https://www.thekitchn.com/how-to-make-sourdough-bread-224367,www.thekitchn.com,success,3719.0,1.0,13.0,3.0,17.0,93.0,13.0,36.0,44.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,101.0,54.0,629.767578125
https://www.theperfectloaf.com/,www.theperfectloaf.com,success,699.0,0.0,31.0,31.0,62.0,9.0,8.0,82.0,97.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,129.0,39.0,748.8369140625
https://foodbodsourdough.com/the-process/,foodbodsourdough.com,success,2166.0,0.0,2.0,0.0,2.0,58.0,3.0,26.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.0,132.3955078125
https://sugarspunrun.com/sourdough-bread-recipe/,sugarspunrun.com,success,3447.0,1.0,7.0,24.0,32.0,39.0,16.0,40.0,79.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,138.0,39.0,802.3251953125
https://www.allrecipes.com/article/how-to-make-sourdough-bread/,www.allrecipes.com,success,2152.0,1.0,2.0,11.0,14.0,34.0,1.0,60.0,27.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,114.0,27.0,392.00390625
https://www.nhs.uk/healthier-families/recipes/breakfast/,www.nhs.uk,success,618.0,1.0,4.0,44.0,49.0,19.0,0.0,43.0,48.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,118.0,50.0,86.4833984375
https://www.health.com/breakfasts-for-weight-loss-8655859,www.health.com,success,2066.0,1.0,17.0,0.0,18.0,74.0,5.0,70.0,78.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,148.0,44.0,320.87109375
https://www.healthline.com/nutrition/weight-loss-breakfast-foods,www.healthline.com,success,1830.0,1.0,15.0,3.0,19.0,58.0,15.0,17.0,215.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120.0,57.0,480.8818359375
https://www.health.harvard.edu/diet-and-nutrition/healthy-breakfast-ideas-to-support-energy-and-metabolism,www.health.harvard.edu,success,1722.0,0.0,8.0,3.0,11.0,55.0,3.0,32.0,49.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,161.0,73.0,197.15234375
https://www.eatingwell.com/20-minute-weight-loss-breakfast-recipes-11995998,www.eatingwell.com,success,1699.0,1.0,21.0,0.0,22.0,43.0,1.0,78.0,50.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,135.0,43.0,522.3828125
https://thecookingfoodie.com/recipe/healthy-breakfast-recipes-for-weight-loss/,thecookingfoodie.com,success,1937.0,0.0,15.0,12.0,27.0,30.0,7.0,45.0,95.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,139.0,85.0,736.86328125
https://greensandproteins.com/blog/high-protein-breakfast-ideas-for-weight-loss,greensandproteins.com,success,1118.0,0.0,6.0,12.0,18.0,37.0,3.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,149.0,78.0,13.7021484375
https://www.bonappetit.com/story/best-knife-sets?srsltid=AfmBOoojoRNUKnNBXGyScxdgEQFMqsIHD6xr0CdfGhTL_sYz6kmMwTha,www.bonappetit.com,success,4069.0,0.0,12.0,0.0,12.0,96.0,27.0,21.0,96.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,114.0,65.0,1534.58984375
https://www.seriouseats.com/best-knife-set-7110371,www.seriouseats.com,success,3653.0,1.0,14.0,17.0,32.0,32.0,20.0,176.0,117.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,132.0,40.0,550.689453125
https://wusthof.com/collections/knife-sets,wusthof.com,success,1785.0,1.0,9.0,36.0,46.0,15.0,24.0,93.0,60.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,99.0,72.0,766.748046875
https://www.nothingbutknives.com/best-high-end-kitchen-knife-sets/,www.nothingbutknives.com,success,8056.0,1.0,2.0,24.0,27.0,154.0,3.0,60.0,99.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,177.0,53.0,340.3134765625
https://shopping.yahoo.com/home-garden/kitchen/article/best-knife-sets-155249639.html,shopping.yahoo.com,success,3580.0,0.0,8.0,9.0,17.0,57.0,12.0,10.0,64.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,128.0,49.0,927.8310546875
https://www.allrecipes.com/longform/best-knife-sets/,www.allrecipes.com,success,3221.0,1.0,16.0,12.0,29.0,57.0,11.0,124.0,95.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,169.0,49.0,512.4501953125
https://www.foodandwine.com/lifestyle/kitchen/best-knife-block-set,www.foodandwine.com,success,6511.0,1.0,20.0,15.0,36.0,116.0,50.0,421.0,169.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,168.0,49.0,880.0322265625
https://www.weber.com/US/en/blog/tips-techniques/grilling-basics-grilled-chicken-breasts/weber-30334.html,www.weber.com,success,720.0,1.0,9.0,4.0,14.0,17.0,11.0,3.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,126.0,74.0,405.3388671875
https://www.springermountainfarms.com/the-flock/grilled-chicken-time-temperature-chart-perfect-every-time/,www.springermountainfarms.com,success,1124.0,2.0,9.0,4.0,15.0,40.0,4.0,9.0,22.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,126.0,87.0,285.435546875
https://www.chilesandsmoke.com/grilled-chicken-breast/,www.chilesandsmoke.com,success,3077.0,0.0,16.0,12.0,28.0,51.0,11.0,34.0,45.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,137.0,60.0,437.5517578125
https://cooking.nytimes.com/article/4-ways-to-grill-chicken-breasts-juicy,cooking.nytimes.com,success,1595.0,0.0,5.0,26.0,31.0,93.0,2.0,25.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,52.0,69.0,393.5869140625
https://www.delish.com/cooking/recipe-ideas/a53483/best-grilled-chicken-breast-recipe/,www.delish.com,success,1379.0,0.0,13.0,0.0,13.0,24.0,7.0,46.0,35.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,136.0,34.0,1491.8505859375
https://www.perduefarms.com/en-US/chicken-grilling-guide.html?srsltid=AfmBOop7mZk3BXYQL93OK0l1ZPyVQOPgXV8ldCRjMXXoERagaGdvB8Y3,www.perduefarms.com,success,1609.0,2.0,11.0,1.0,14.0,32.0,4.0,15.0,23.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,311.0,46.0,514.001953125
https://allergysuperheroesblog.com/2017/05/the-ultimate-egg-substitute-comparison/,allergysuperheroesblog.com,success,8256.0,3.0,1.0,20.0,24.0,132.0,25.0,40.0,66.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,104.0,66.0,257.0859375
https://www.thekitchn.com/best-egg-substitutes-baking-23003895,www.thekitchn.com,success,1273.0,1.0,12.0,0.0,13.0,23.0,3.0,11.0,45.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,74.0,66.0,448.025390625
https://urbanblisslife.com/best-egg-substitutes-for-baking-and-cooking/,urbanblisslife.com,success,1597.0,1.0,5.0,20.0,26.0,58.0,32.0,77.0,79.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,62.0,540.9521484375
https://www.epicurious.com/expert-advice/best-egg-replacement-for-vegan-baking-article,www.epicurious.com,success,1111.0,0.0,2.0,0.0,2.0,15.0,1.0,16.0,51.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,116.0,71.0,1036.4404296875
https://www.duncanhines.com/baking-inspiration/no-eggs-15-egg-selent-substitutes-your-favorite-baking-recipes,www.duncanhines.com,success,758.0,1.0,16.0,0.0,17.0,17.0,16.0,25.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,49.0,33.626953125
https://fedandfit.com/egg-substitute-for-baking/,fedandfit.com,success,3453.0,1.0,18.0,17.0,36.0,80.0,26.0,64.0,87.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,122.0,65.0,551.2001953125
https://engagement.source.colostate.edu/7-affordable-egg-substitutes-for-baking/,engagement.source.colostate.edu,success,1289.0,1.0,4.0,10.0,15.0,32.0,9.0,17.0,19.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,156.0,88.0,131.806640625
https://www.recipetineats.com/how-to-cook-rice/,www.recipetineats.com,success,4751.0,0.0,19.0,9.0,28.0,154.0,29.0,42.0,128.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,149.0,62.0,530.7099609375
https://www.all-clad.com/blog/post/How-to-Cook-Perfect-Rice-on-the-Stove?srsltid=AfmBOop1-chtKJvP_EUdG8nhnlGyCQzbMWHJCVoMK_1Y8iGtRHM8I1Ck,www.all-clad.com,success,1070.0,1.0,9.0,1.0,11.0,19.0,5.0,5.0,44.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,142.0,39.0,320.3173828125
https://natashaskitchen.com/how-to-cook-rice/,natashaskitchen.com,success,1518.0,0.0,10.0,12.0,22.0,11.0,11.0,16.0,57.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,126.0,50.0,638.025390625
https://www.bonappetit.com/story/best-meal-delivery-services?srsltid=AfmBOooSZpp0m9o_ND6KZRkz7egWUsoB6GJJgAiVzW-T1XPMfmkdzCW6,www.bonappetit.com,success,13354.0,0.0,16.0,12.0,28.0,267.0,69.0,86.0,206.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,151.0,74.0,2373.5439453125
https://www.seriouseats.com/best-meal-delivery-services-8734261,www.seriouseats.com,success,3996.0,1.0,13.0,22.0,36.0,39.0,18.0,152.0,83.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,195.0,60.0,510.392578125
https://www.wired.com/gallery/best-meal-kit-services-1/,www.wired.com,success,10665.0,0.0,17.0,10.0,27.0,147.0,37.0,66.0,219.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,156.0,73.0,2068.0361328125
https://www.homechef.com/?srsltid=AfmBOooPG5QEYfjXrWWTPvERkVgbMfyhJH_YO-Jd4bJSlgnB4vNjP1w1,www.homechef.com,success,1574.0,6.0,19.0,15.0,40.0,68.0,4.0,32.0,21.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,138.0,66.0,186.3046875
https://www.cnet.com/health/nutrition/best-meal-kit-delivery-service/,www.cnet.com,success,9285.0,0.0,38.0,32.0,70.0,179.0,56.0,134.0,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,116.0,62.0,1186.2314453125
https://www.deliveryrank.com/blog/best-meal-delivery-services,www.deliveryrank.com,success,5187.0,1.0,13.0,13.0,27.0,169.0,16.0,50.0,96.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,133.0,62.0,324.1875
https://www.liquidplumr.com/diy-plumbing-tips/how-baking-soda-and-vinegar-cleans-drains/,www.liquidplumr.com,success,608.0,1.0,0.0,9.0,10.0,39.0,15.0,11.0,28.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,163.0,64.0,146.7333984375
https://www.atcoenergy.com/blog/ways-to-unclog-a-drain-without-a-plumber,www.atcoenergy.com,success,1324.0,1.0,6.0,10.0,17.0,27.0,0.0,17.0,30.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,153.0,56.0,118.119140625
https://www.homesandgardens.com/solved/cleared-blocked-bathroom-drain-in-minutes-with-kitchen-items,www.homesandgardens.com,success,2176.0,0.0,2.0,1.0,3.0,55.0,8.0,29.0,79.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,158.0,78.0,1927.8369140625
https://www.kaercher.com/int/home-garden/know-how/cleaning-drains-without-chemicals.html,www.kaercher.com,success,882.0,1.0,7.0,4.0,12.0,11.0,4.0,10.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,151.0,57.0,71.11328125
https://davidsuzuki.org/living-green/how-to-unclog-a-drain/,davidsuzuki.org,success,680.0,0.0,6.0,2.0,8.0,16.0,3.0,7.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,159.0,71.0,93.484375
https://eye-swoon.com/blogs/design/best-paint-color-for-small-rooms?srsltid=AfmBOor9LOsJQzILCrzLoCVbNRoxi0o-VcQmARrL2GSbsezHQJbxyZRC,eye-swoon.com,success,1300.0,0.0,10.0,12.0,22.0,26.0,0.0,23.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,130.0,88.0,233.79296875
https://southernhomeandhospitality.com/best-paint-colors-small-room-feel-bigger/,southernhomeandhospitality.com,success,2104.0,0.0,14.0,11.0,25.0,80.0,14.0,16.0,36.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,120.0,50.0,331.4990234375
https://www.benjaminmoore.com/en-us/project-ideas-inspiration/interiors/small-rooms-spaces-paint-colors,www.benjaminmoore.com,success,1764.0,1.0,6.0,18.0,25.0,41.0,9.0,31.0,118.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,156.0,58.0,321.41015625
https://michaelhelwiginteriors.com/2017-blog/2026/3/26/spring-refresh-my-top-5-paint-colors-that-make-small-rooms-feel-bigger,michaelhelwiginteriors.com,success,2204.0,7.0,1.0,1.0,9.0,58.0,0.0,25.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,198.0,98.0,188.076171875
https://www.pinterest.com/pin/the-best-paint-colors-for-small-spaces-house-home--446349013078844595/,www.pinterest.com,success,144.0,1.0,2.0,2.0,5.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,236.0,162.0,1311.6181640625
https://www.sherwin-williams.com/en-us/color/room-paint-colors,www.sherwin-williams.com,success,439.0,4.0,9.0,2.0,15.0,15.0,2.0,31.0,53.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,138.0,54.0,114.9111328125
https://www.southernliving.com/paint-colors-make-small-rooms-bigger-11964644?srsltid=AfmBOoqx8qBOWNeoSOWZlAtb8BAKqdnsqHYa5ntbkkTUxDJ5qoqocrKx,www.southernliving.com,success,1564.0,1.0,14.0,1.0,16.0,17.0,3.0,60.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,156.0,59.0,336.1962890625
https://www.kylieminteriors.ca/19-paint-colors-to-make-a-small-room-look-bigger/,www.kylieminteriors.ca,success,4788.0,0.0,25.0,12.0,37.0,217.0,17.0,49.0,101.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,152.0,50.0,649.6005859375
https://www.workshop.bunnings.com.au/discussion/150571/how-to-remove-black-mould-in-bathroom-on-tile,www.workshop.bunnings.com.au,success,633.0,1.0,3.0,0.0,4.0,28.0,1.0,10.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,323.0,76.0,1283.306640625
https://www.sanctuary-bathrooms.co.uk/guides/how-clean-bathroom-mould,www.sanctuary-bathrooms.co.uk,success,1284.0,1.0,6.0,1.0,8.0,29.0,19.0,12.0,81.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,155.0,49.0,786.0654296875
https://www.thespruce.com/how-to-get-rid-of-mold-in-bathroom-8704973,www.thespruce.com,success,1323.0,1.0,8.0,0.0,9.0,20.0,5.0,36.0,30.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,129.0,66.0,287.15234375
https://www.microban.com/blog/how-to-remove-mold-and-tough-stains-from-your-ceramic-tiles-and-avoid-them,www.microban.com,success,951.0,1.0,5.0,3.0,9.0,8.0,15.0,26.0,131.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,151.0,61.0,75.8896484375
https://vacuumwars.com/vacuum-wars-best-robot-vacuums/,vacuumwars.com,success,9400.0,1.0,25.0,34.0,60.0,370.0,0.0,129.0,182.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,159.0,58.0,602.3076171875
https://www.thesmarthomehookup.com/2026-ultimate-robot-vacuum-and-mop-comparison/,www.thesmarthomehookup.com,success,5080.0,1.0,0.0,20.0,21.0,85.0,6.0,32.0,69.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,111.685546875
https://www.nytimes.com/wirecutter/reviews/best-robot-vacuum/,www.nytimes.com,success,5196.0,1.0,19.0,12.0,32.0,106.0,6.0,48.0,117.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120.0,54.0,499.5595703125
https://www.amazon.com/Best-Sellers-Robotic-Vacuums/zgbs/home-garden/3743561,www.amazon.com,success,1533.0,2.0,0.0,0.0,2.0,1.0,17.0,37.0,211.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,126.0,41.0,442.6435546875
https://mashable.com/roundup/best-robot-vacuum-mop-2026,mashable.com,success,5525.0,0.0,10.0,42.0,52.0,61.0,20.0,55.0,136.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,95.0,486.7763671875
https://www.deltafaucet.com/il/home-improvement-101/diy-easiest-way-fix-leaky-faucet,www.deltafaucet.com,success,121.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.916015625
https://www.jaquar.com/en/blog/easy-diy-faucet-leak-repairs,www.jaquar.com,success,2228.0,1.0,11.0,0.0,12.0,60.0,24.0,15.0,136.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,207.0,49.0,149.4990234375
https://www.rotorooter.com/blog/faucets/how-to-fix-a-leaky-faucet/,www.rotorooter.com,success,898.0,1.0,6.0,3.0,10.0,21.0,3.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,104.0,39.0,295.98046875
https://allprodad.com/quick-fix-how-to-fix-a-leaky-faucet/,allprodad.com,success,835.0,1.0,2.0,3.0,6.0,10.0,5.0,11.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,114.0,50.0,160.2158203125
https://www.patchplants.com/collections/plants-indoor-light-or-shade/,www.patchplants.com,success,2556.0,0.0,4.0,47.0,51.0,32.0,46.0,314.0,182.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,160.0,62.0,1008.6494140625
https://roomfortuesday.com/the-easiest-indoor-plants-that-thrive-in-low-light/,roomfortuesday.com,success,3552.0,0.0,14.0,5.0,19.0,57.0,10.0,23.0,44.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,141.0,50.0,307.314453125
https://www.rhs.org.uk/plants/types/houseplants/houseplants-for-shady-rooms,www.rhs.org.uk,success,1186.0,0.0,4.0,48.0,52.0,14.0,1.0,51.0,52.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,98.0,36.0,239.435546875
https://www.thesill.com/collections/low-light-plants?srsltid=AfmBOop3hDHqJAa0ae8m1219T5OB1c6Q4aCYe1TBzn8U_Xsaw6zz_vBQ,www.thesill.com,success,1305.0,0.0,3.0,27.0,30.0,85.0,12.0,763.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,145.0,60.0,2876.591796875
https://plantura.garden/uk/houseplants/houseplant-collections/low-light-indoor-plants,plantura.garden,success,3371.0,0.0,4.0,15.0,19.0,87.0,50.0,70.0,92.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,137.0,57.0,142.6611328125
https://www.ecoorganicgarden.com.au/gardening-tips/top-10-indoor-plants-for-low-light/?srsltid=AfmBOooNZLJkyH1ARFlqadakrMiv2lmbv586tXZUx6IJWw9XI0BcePoZ,www.ecoorganicgarden.com.au,success,2382.0,1.0,0.0,0.0,1.0,64.0,5.0,12.0,51.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,141.0,62.0,59.41015625
https://naplab.com/best-mattress/best-mattress-for-back-pain/,naplab.com,success,5955.0,0.0,20.0,40.0,60.0,161.0,25.0,159.0,195.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,129.0,60.0,555.0703125
https://www.ncoa.org/product-resources/sleep/best-orthopedic-mattresses/,www.ncoa.org,success,6505.0,0.0,18.0,45.0,63.0,276.0,61.0,65.0,93.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,137.0,38.0,536.001953125
https://www.mattressnerd.com/best-mattress-for-back-pain/,www.mattressnerd.com,success,10129.0,1.0,39.0,72.0,112.0,150.0,22.0,40.0,161.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,157.0,52.0,1557.48828125
https://www.sleepfoundation.org/best-mattress/best-mattress-for-back-pain,www.sleepfoundation.org,success,13019.0,0.0,12.0,36.0,48.0,620.0,31.0,45.0,122.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,151.0,60.0,763.2265625
https://www.sleepadvisor.org/best-mattresses-for-back-pain/,www.sleepadvisor.org,success,11640.0,1.0,29.0,51.0,81.0,226.0,6.0,233.0,212.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,150.0,57.0,985.966796875
https://food52.com/story/26529-how-to-get-rid-of-ants-in-the-kitchen,food52.com,success,745.0,0.0,4.0,0.0,4.0,12.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,134.0,47.0,176.935546875
https://www.bugoutservice.com/ant-exterminators/ant-control/natural-ways-to-get-rid-of-ants/,www.bugoutservice.com,success,1849.0,1.0,6.0,13.0,20.0,43.0,4.0,13.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,132.0,43.0,586.123046875
https://callwaynes.com/blog/how-to-get-rid-of-ants-in-your-kitchen/,callwaynes.com,success,2641.0,1.0,8.0,24.0,33.0,43.0,10.0,12.0,82.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,132.0,55.0,578.6865234375
https://www.newlon.org.uk/top-tips-to-deal-with-ants-inside-and-outside-your-home/,www.newlon.org.uk,success,1143.0,1.0,1.0,0.0,2.0,20.0,3.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,66.158203125
https://www.wired.com/gallery/the-best-space-heaters/,www.wired.com,success,7359.0,0.0,17.0,8.0,25.0,121.0,25.0,44.0,151.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,155.0,69.0,1789.9130859375
https://www.consumerreports.org/appliances/space-heaters/best-space-heaters-of-the-year-a6792168873/,www.consumerreports.org,success,1087.0,1.0,6.0,0.0,7.0,73.0,2.0,33.0,54.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,117.0,73.0,496.6787109375
https://www.nytimes.com/wirecutter/reviews/best-space-heaters/?eafs_enabled=false,www.nytimes.com,success,9869.0,0.0,31.0,31.0,62.0,159.0,10.0,66.0,266.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,95.0,56.0,767.294921875
https://redfernent.com/blogs/news/which-space-heater-is-best-for-winter-a-real-comparison-guide-for-cold-homes?srsltid=AfmBOopmOM0EV7M1D477eVYE93wD-Cw295yoDWNNKhCQCM2izgPAKmF9,redfernent.com,success,662.0,0.0,3.0,0.0,3.0,58.0,14.0,1.0,29.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,143.0,70.0,299.3193359375
https://www.thespruce.com/best-space-heaters-4062979,www.thespruce.com,success,4528.0,1.0,15.0,10.0,26.0,108.0,31.0,212.0,105.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,139.0,46.0,550.00390625
https://www.nourishmovelove.com/fitness-beginner-workout-plan/,www.nourishmovelove.com,success,5814.0,1.0,20.0,34.0,55.0,108.0,44.0,52.0,143.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,159.0,28.0,467.111328125
https://www.muscleandstrength.com/workouts/beginner,www.muscleandstrength.com,success,2051.0,1.0,2.0,0.0,3.0,5.0,1.0,51.0,153.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,132.0,66.0,105.66796875
https://health.clevelandclinic.org/workout-routine,health.clevelandclinic.org,success,2070.0,1.0,5.0,19.0,25.0,49.0,7.0,30.0,113.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,126.0,28.0,368.029296875
